"row_id","path","date","views","pathTail","story_id","headline","teaser","neutral","happy","sad","fear","anger","disgust","surprise","valence","primary_emotion"
"1515","/new-york/story/murray-hill-gramercy-midtown-east/kips-bay/city-move-teens-out-of-troubled-acs-shelter-park-slope-space/","20150601","2418","city-move-teens-out-of-troubled-acs-shelter-park-slope-space","617101","City to Move Teens Out of Troubled ACS Shelter to Park Slope Space","<p>ACS plans to relocate 12 teens from its Manhattan&nbsp;Children&#39;s Center starting in June, officials said.</p>","0.00","0.23","0.11","0.19","0.10","0.00","0.10","-1","1"
"1516","/new-york/story/astoria-long-island-city/astoria/quiz-how-well-do-you-know-astoria/","20150601","2143","quiz-how-well-do-you-know-astoria","617108","Quiz: How Well Do You Know Astoria?","<p>Test your knowledge of the neighborhood with our quiz.</p>","0.00","0.07","0.53","0.26","0.26","0.26","0.00","1","2"
"1517","/new-york/features/this-is-new-york/fort-greene-biergarten-welcomes-moms-breastfeed-at-bar/","20150601","2133","fort-greene-biergarten-welcomes-moms-breastfeed-at-bar","618395","Fort Greene Biergarten Welcomes Moms to Breastfeed at the Bar","<p>&quot;We have so many young mommies as regulars, so it just made sense,&quot; owner Tobias Holler said.</p>","0.00","0.08","0.15","0.00","0.03","0.15","0.00","-1","7"
"1518","/new-york/story/bedford-stuyvesant/bed-stuy/video-bystander-wounded-bed-stuy-shooting-nypd-says/","20150601","1774","video-bystander-wounded-bed-stuy-shooting-nypd-says","619687","VIDEO: Bystander Wounded in Bed-Stuy Shooting, NYPD Says","<p>The man was hurt when a gunman opened fire during a drug-related dispute, police said.</p>","0.00","0.00","0.75","0.04","0.05","0.00","0.14","-1","7"
"1519","/new-york/story/chelsea-hells-kitchen/hells-kitchen-clinton/watch-mta-workers-train-for-upcoming-opening-of-7-train-extension/","20150601","1747","watch-mta-workers-train-for-upcoming-opening-of-7-train-extension","619715","WATCH: MTA Workers Train for Upcoming Opening of 7 Train Extension","<p>Operators have begun&nbsp;training at the new Hudson Yards station.</p>","0.00","0.00","0.00","0.00","0.03","0.05","0.00","-1","7"
"1520","/new-york/story/midtown-theater-district/midtown/rains-flood-warning-continue-into-tuesday-forecasters-say/","20150601","1699","rains-flood-warning-continue-into-tuesday-forecasters-say","619677","Rains and Flood Warning Continue Into Tuesday, Forecasters Say","<p>&quot;We&rsquo;ll be wet basically through Tuesday late in the day,&quot; forecasters said.</p>","0.00","0.05","0.05","0.00","0.05","0.00","0.05","-1","7"
"1522","/new-york/story/woodlawn-wakefield/edenwald/substitute-teacher-fired-for-asking-4th-graders-for-dating-advice/","20150602","9288","substitute-teacher-fired-for-asking-4th-graders-for-dating-advice","522472","Substitute Teacher Fired for Asking 4th Graders for Dating Advice","<p>Cassandre Fiering asked children to help her choose between two men, she admitted.</p>","0.17","0.00","0.00","0.00","0.00","0.00","0.00","0","0"
"1523","/new-york/features/this-is-new-york/goodbye-farrells-beloved-styrofoam-cups/","20150602","4814","goodbye-farrells-beloved-styrofoam-cups","620191","Goodbye to Farrell's Beloved Styrofoam Cups","<p>The 32 ounce containers will be phased out after the styrofoam ban begins on July 1.</p>","0.00","0.38","0.05","0.00","0.05","0.00","0.05","1","1"
"1524","/new-york/story/astoria-long-island-city/astoria/quiz-how-well-do-you-know-astoria/","20150602","4010","quiz-how-well-do-you-know-astoria","617108","Quiz: How Well Do You Know Astoria?","<p>Test your knowledge of the neighborhood with our quiz.</p>","0.00","0.07","0.53","0.26","0.26","0.26","0.00","1","2"
"1525","/new-york/features/this-is-new-york/williamsburg-pizzeria-sells-hundreds-of-pizza-on-pizza-slices/","20150602","3941","williamsburg-pizzeria-sells-hundreds-of-pizza-on-pizza-slices","619742","Williamsburg Pizzeria Sells Hundreds of 'Pizza on Pizza' Slices ","<p>Vinnie&#39;s Pizzeria sold more than a dozen whole pies and 300 to 400 slices.</p>","0.00","0.10","0.00","0.00","0.00","0.00","0.00","1","1"
"1526","/new-york/features/this-is-new-york/after-inwood-parks-trashed-locals-organize-on-facebook/","20150602","3900","after-inwood-parks-trashed-locals-organize-on-facebook","619805","After Inwood Parks Trashed, Locals Organize on Facebook","<p>Residents said large weekend&nbsp;parties regularly cover&nbsp;the park in garabge while trash cans appear empty.</p>","0.00","0.00","0.05","0.00","0.00","0.11","0.00","-1","7"
"1528","/new-york/story/rockaways/far-rockaway/woman-dies-after-getting-butt-injections-far-rockaway-home-sources-say/","20150602","2844","woman-dies-after-getting-butt-injections-far-rockaway-home-sources-say","620174","Woman Dies After Getting Butt Injections in Far Rockaway Home, Sources Say","<p>The 34-year-old victim came with her mother to a Far Rockaway home for the procedure, sources said.</p>","0.00","0.00","0.00","0.00","0.11","0.11","0.00","-1","7"
"1529","/new-york/features/shop-city/where-shop-for-swimwear-city/","20150602","2728","where-shop-for-swimwear-city","617670","Where to Shop for Swimwear In the City","<p>Ordering online is overrated. Shop for swimwear with a dressing room nearby.</p>","0.00","0.23","0.00","0.00","0.00","0.13","0.00","-1","1"
"1531","/new-york/features/on-inside/interactive-map-rise-serious-crime-seen-most-nypd-precincts/","20150603","10897","interactive-map-rise-serious-crime-seen-most-nypd-precincts","620317","INTERACTIVE MAP: Rise in Serious Crime Seen in Most NYPD Precincts","<p>And it&#39;s not just murders and shootings that are increasing across most of New York City.</p><p>&nbsp;</p>","0.00","0.13","0.23","0.13","0.30","0.11","0.00","-1","4"
"1532","/new-york/features/openings-closings/pommes-frites-moving-greenwich-village-for-cheaper-rent/","20150603","8201","pommes-frites-moving-greenwich-village-for-cheaper-rent","620280","Pommes Frites Moving to Greenwich Village for Cheaper Rent","<p>Its owners said they could not find an affordable location in the East Village.</p>","0.00","0.18","0.07","0.06","0.07","0.00","0.07","-1","1"
"1533","/new-york/features/this-is-new-york/goodbye-farrells-beloved-styrofoam-cups/","20150603","6596","goodbye-farrells-beloved-styrofoam-cups","620191","Goodbye to Farrell's Beloved Styrofoam Cups","<p>The 32 ounce containers will be phased out after the styrofoam ban begins on July 1.</p>","0.00","0.38","0.05","0.00","0.05","0.00","0.05","1","1"
"1534","/new-york/features/apartmentality/map-see-most-popular-neighborhoods-for-working-from-home/","20150603","4265","map-see-most-popular-neighborhoods-for-working-from-home","620263","MAP: See the Most Popular Neighborhoods for Working From Home","<p>More New Yorkers are opting to work from home and in co-working spaces.</p>","0.00","0.03","0.00","0.03","0.00","0.12","0.00","-1","7"
"1536","/new-york/story/riverdale-kingsbridge/riverdale/heres-why-obamas-should-move-bronx/","20150603","3146","heres-why-obamas-should-move-bronx","619812","Here's Why the Obamas Should Move to The Bronx","<p>Real estate brokers said the neighborhood would make a great fit for Barack Obama&#39;s post-presidency.</p>","0.00","0.15","0.06","0.06","0.10","0.03","0.10","-1","1"
"1538","/new-york/promotions/summer-city-2015/story/your-guide-events-on-governors-island-this-summer/","20150603","2770","your-guide-events-on-governors-island-this-summer","619477","Your Guide to Events on Governors Island This Summer","<p>A short boat ride transports you to an oasis of relaxation on Governors Island.</p>","0.00","0.11","0.00","0.00","0.00","0.00","0.03","-1","1"
"1539","/new-york/story/rockaways/far-rockaway/woman-dies-after-getting-butt-injections-far-rockaway-home-sources-say/","20150603","2710","woman-dies-after-getting-butt-injections-far-rockaway-home-sources-say","620174","Woman Dies After Getting Butt Injections in Far Rockaway Home, Sources Say","<p>The 34-year-old victim came with her mother to a Far Rockaway home for the procedure, sources said.</p>","0.00","0.00","0.00","0.00","0.11","0.11","0.00","-1","7"
"1540","/new-york/story/forest-hills-rego-park-jamaica/forest-hills/forest-hills-street-festival-feature-beer-wine-hookah-gardens/","20150603","2299","forest-hills-street-festival-feature-beer-wine-hookah-gardens","620196","Forest Hills Street Festival to Feature Beer, Wine and Hookah Gardens ","<p>The annual Festival of the Arts will take place on June 14 on Austin Street.</p>","0.00","0.00","0.00","0.00","0.03","0.00","0.00","-1","7"
"1541","/new-york/story/washington-heights-inwood/hudson-heights/4-year-old-girl-told-she-cant-be-spider-man-so-locals-throw-her-parade/","20150604","5397","4-year-old-girl-told-she-cant-be-spider-man-so-locals-throw-her-parade","620801","4-Year-Old Girl Told She Can't Be Spider-Man, So Locals Throw Her a Parade","<p>The Uptown Superheroes March was organized after boys told her she couldn&#39;t be her favorite hero.</p>","0.00","0.05","0.05","0.00","0.05","0.00","0.05","-1","7"
"1543","/new-york/features/on-inside/video-new-yorkers-restrain-man-who-mugged-arizona-tourist/","20150604","3072","video-new-yorkers-restrain-man-who-mugged-arizona-tourist","621159","VIDEO: New Yorkers Restrain Man Who Mugged Arizona Mom","<p>Video shows Good Samaritans capturing suspect and recovering victim&#39;s cash.</p>","0.00","0.75","0.10","0.10","0.00","0.10","0.00","1","1"
"1544","/new-york/story/downtown/civic-center/parents-will-soon-be-able-track-their-kids-school-performance-online/","20150604","2904","parents-will-soon-be-able-track-their-kids-school-performance-online","620722","Parents Will Soon Be Able to Track Their Kids' School Performance Online","<p>Parents can register to see their kids&#39; grades, attendance and test scores starting June 8.</p>","0.00","0.05","0.05","0.03","0.05","0.00","0.05","-1","7"
"1545","/new-york/features/on-inside/interactive-map-rise-serious-crime-seen-most-nypd-precincts/","20150604","2773","interactive-map-rise-serious-crime-seen-most-nypd-precincts","620317","INTERACTIVE MAP: Rise in Serious Crime Seen in Most NYPD Precincts","<p>And it&#39;s not just murders and shootings that are increasing across most of New York City.</p><p>&nbsp;</p>","0.00","0.13","0.23","0.13","0.30","0.11","0.00","-1","4"
"1546","/new-york/features/openings-closings/pommes-frites-moving-greenwich-village-for-cheaper-rent/","20150604","2347","pommes-frites-moving-greenwich-village-for-cheaper-rent","620280","Pommes Frites Moving to Greenwich Village for Cheaper Rent","<p>Its owners said they could not find an affordable location in the East Village.</p>","0.00","0.18","0.07","0.06","0.07","0.00","0.07","-1","1"
"1548","/new-york/story/crown-heights-prospect-heights-prospect-lefferts-gardens/crown-heights/2-women-stabbed-another-6-burned-with-drain-cleaner-brawl-nypd-says/","20150604","1688","2-women-stabbed-another-6-burned-with-drain-cleaner-brawl-nypd-says","620880","2 Women Stabbed and Another 6 Burned With Drain Cleaner in Brawl, NYPD Says","<p>The eight women fought at Schenectady Avenue and Carroll Street, police said.</p>","0.00","0.15","0.00","0.00","0.00","0.00","0.00","-1","1"
"1549","/new-york/features/this-is-new-york/goodbye-farrells-beloved-styrofoam-cups/","20150604","1656","goodbye-farrells-beloved-styrofoam-cups","620191","Goodbye to Farrell's Beloved Styrofoam Cups","<p>The 32 ounce containers will be phased out after the styrofoam ban begins on July 1.</p>","0.00","0.38","0.05","0.00","0.05","0.00","0.05","1","1"
"1550","/new-york/story/upper-west-side-morningside-heights/morningside-heights/chipotle-near-columbia-university-closed-by-department-of-health/","20150604","1386","chipotle-near-columbia-university-closed-by-department-of-health","620780","Chipotle Near Columbia University Closed by Department of Health","<p>The fast-food joint was shuttered for improper refrigeration and evidence of flies, the DOH said.</p>","0.00","0.15","0.10","0.10","0.00","0.00","0.00","-1","1"
"1551","/new-york/story/south-bronx/concourse/catholic-school-student-banned-from-graduation-after-saying-f----jesus/","20150605","15881","catholic-school-student-banned-from-graduation-after-saying-f----jesus","620710","Catholic School Student Banned From Graduation After Saying 'F--- Jesus'","<p>Latrell Davis, 17, is asking for his school&#39;s forgiveness after he got banned from his graduation.</p>","0.00","0.00","0.05","0.00","0.00","0.12","0.00","-1","7"
"1552","/new-york/features/on-inside/video-new-yorkers-restrain-man-who-mugged-arizona-tourist/","20150605","7833","video-new-yorkers-restrain-man-who-mugged-arizona-tourist","621159","VIDEO: New Yorkers Restrain Man Who Mugged Arizona Mom","<p>Video shows Good Samaritans capturing suspect and recovering victim&#39;s cash.</p>","0.00","0.75","0.10","0.10","0.00","0.10","0.00","1","1"
"1553","/new-york/story/crown-heights-prospect-heights-prospect-lefferts-gardens/crown-heights/brooklyn-man-robbed-at-gunpoint-for-1100-bitcoin-police-say/","20150605","5447","brooklyn-man-robbed-at-gunpoint-for-1100-bitcoin-police-say","621226","Brooklyn Man Robbed at Gunpoint for $1,100 in Bitcoin, Police Say","<p>A man forced another man to transfer the bitcoin into his account at gunpoint in Crown Heights.</p>","0.00","0.10","0.00","0.00","0.00","0.00","0.06","-1","1"
"1554","/new-york/features/open-house-insider/open-house-agenda-3-apartments-see-this-weekend/","20150605","4189","open-house-agenda-3-apartments-see-this-weekend","641635","Open House Agenda: 3 Apartments to See This Weekend","<p>These units offer good looks, good value and a little something extra.</p>","0.00","0.75","0.06","0.60","0.53","0.53","0.09","-1","1"
"1556","/new-york/story/harlem/hamilton-heights/mismanaged-co-ops-uptown-owe-city-more-than-21m-records-show/","20150605","2578","mismanaged-co-ops-uptown-owe-city-more-than-21m-records-show","610853","Mismanaged Co-ops Uptown Owe the City More Than $21M, Records Show","<p>Some co-ops owe so much that they are at risk of being foreclosed, city records show.</p>","0.00","0.23","0.10","0.19","0.10","0.00","0.04","1","1"
"1557","/new-york/features/on-inside/interactive-map-rise-serious-crime-seen-most-nypd-precincts/","20150605","2471","interactive-map-rise-serious-crime-seen-most-nypd-precincts","620317","INTERACTIVE MAP: Rise in Serious Crime Seen in Most NYPD Precincts","<p>And it&#39;s not just murders and shootings that are increasing across most of New York City.</p><p>&nbsp;</p>","0.00","0.13","0.23","0.13","0.30","0.11","0.00","-1","4"
"1558","/new-york/story/washington-heights-inwood/hudson-heights/4-year-old-girl-told-she-cant-be-spider-man-so-locals-throw-her-parade/","20150605","2367","4-year-old-girl-told-she-cant-be-spider-man-so-locals-throw-her-parade","620801","4-Year-Old Girl Told She Can't Be Spider-Man, So Locals Throw Her a Parade","<p>The Uptown Superheroes March was organized after boys told her she couldn&#39;t be her favorite hero.</p>","0.00","0.05","0.05","0.00","0.05","0.00","0.05","-1","7"
